file_format	lab	dataset	aliases	award	submitted_file_name	output_type	assembly	file_format	status	md5sum
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR702LRW	roadmap-epigenomics:E031_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E031_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	f7c724d442248a902660b2ad7601eeda2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR638FGP	roadmap-epigenomics:E121_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E121_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	2b25d6c69c631ae0a8710ac5dcd055032
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR631CFZ	roadmap-epigenomics:E072_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E072_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	2b2b944e6b0f58e4035725acc45824a02
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR106SJE	roadmap-epigenomics:E120_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E120_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8b7bcb316e8e10ffbb14b6ff7449e8882
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR012JCL	roadmap-epigenomics:E023_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E023_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	f0aca0c86011b0ba9d7da0a4982e7f073
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR102FJT	roadmap-epigenomics:E077_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E077_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	69c595b0faeb88b2de34f2d5c6f2ab3d2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR218SQV	roadmap-epigenomics:E068_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E068_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8098994a0ff06ba1914d31735abd555f2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR387EOP	roadmap-epigenomics:E076_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E076_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	40b1d44308f8f6e47cc77aceae00cd722
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR030ROG	roadmap-epigenomics:E091_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E091_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	b8fa9dcab46554a125f2c57ad58254d82
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR555XQR	roadmap-epigenomics:E011_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E011_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	fc0b58bd4b9e82d0a32e669d4dc4e87f3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR845EXP	roadmap-epigenomics:E125_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E125_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	14f40898741276fc70088dd0c98ce9392
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR137DTT	roadmap-epigenomics:E084_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E084_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8096ce32a11d61fb4ebea103f9c131d22
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR435TNG	roadmap-epigenomics:E006_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E006_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	e666d83a498a282a2eddcbe6e0af1cd73
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR333HFX	roadmap-epigenomics:E075_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E075_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8419eb77504490cb96068fd019a133fb2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR497SKR	roadmap-epigenomics:E117_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E117_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	6687a0f0da93f945581c8f1d2219fb772
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR230YOA	roadmap-epigenomics:E071_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E071_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	4f5f2ef73b74be94235bd48b81907f612
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR242AKQ	roadmap-epigenomics:E025_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E025_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	9c3fd5d5f454fc615a2f90e06f3fe8d93
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR114EOL	roadmap-epigenomics:E057_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E057_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	84f518581cf1797e6a2589879da908962
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR226GKP	roadmap-epigenomics:E010_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E010_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	63f672847fc44b0d795ff64231217f362
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR511LLY	roadmap-epigenomics:E067_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E067_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	595b02b4a44607045a0ef5219c957e402
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR438DQT	roadmap-epigenomics:E034_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E034_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	db1d30b080fe4dcb99221bcb282ad2872
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR477KTS	roadmap-epigenomics:E080_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E080_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	931d5cfaba47d07ea347be3d61ca73ef3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR732LUZ	roadmap-epigenomics:E042_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E042_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	6b5687c1004b2bd323e4e3d66ed855b62
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR730KDH	roadmap-epigenomics:E029_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E029_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	c806a0e02ae91e38c45ac5a30b054b012
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR647VER	roadmap-epigenomics:E065_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E065_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	475de710487152d47c285529a41ec4562
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR097DGV	roadmap-epigenomics:E088_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E088_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	6eef665b3a7924bc5d41e01ae0b3e3b72
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR751EUR	roadmap-epigenomics:E020_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E020_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	5f98fcf0122ce55fa543211309a1f3262
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR092NKJ	roadmap-epigenomics:E019_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E019_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	ce3ba59f3c8162954c6e208839c542b82
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR132QDU	roadmap-epigenomics:E112_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E112_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	9aa883cef5ae8ea332b9666e0f87fece2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR914SXP	roadmap-epigenomics:E007_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E007_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	5bad79e2a0b5dcce6d90fe9b53fc4acd2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR926NQL	roadmap-epigenomics:E087_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E087_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	c52f3e201968a44979499f5f970b3c9d2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR554TYJ	roadmap-epigenomics:E049_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E049_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	80a5c2a6bad9f278b0193bdcf0898dfa3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR472MUD	roadmap-epigenomics:E038_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E038_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	50c51172ed6b7ce4ea2966355570cbb02
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR657AXF	roadmap-epigenomics:E046_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E046_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	18c6b69cbbb9ff9677401341e04a8df42
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR357PSK	roadmap-epigenomics:E101_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E101_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	f06f0e79cef4b72a8d6e3009ac681cba2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR778VCW	roadmap-epigenomics:E005_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E005_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	52078645138ac43151af3bd1ebb898392
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR817TZJ	roadmap-epigenomics:E051_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E051_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	ebed29000c1ab864109ff8e9e4d548ab3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR582VJY	roadmap-epigenomics:E126_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E126_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	3b5296bc6c3cac8fc266c993f94fab152
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR535DCE	roadmap-epigenomics:E108_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E108_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8a39c00794ed964b7eec2eb2ea36e3b02
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR470JBD	roadmap-epigenomics:E074_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E074_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	54fc09f6e537ee80634ba30038f5d8ba2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR323UGM	roadmap-epigenomics:E124_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E124_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	818307246815a6d67ec2ded184342bca2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR576EUL	roadmap-epigenomics:E109_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E109_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	b5a1ae33abf3f958318428fca95d00b92
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR922ASQ	roadmap-epigenomics:E012_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E012_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	5db4df0f891a7ab28d132d2cc32faae42
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR294MFM	roadmap-epigenomics:E078_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E078_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	bd703e8031006269c3be183efb8e1e942
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR352UHI	roadmap-epigenomics:E026_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E026_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	ce29836cb466c5311258ab184a0dbeb62
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR573QKB	roadmap-epigenomics:E039_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E039_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	c47480241a4fb31974ff3da1ed3be4ca2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR648FUF	roadmap-epigenomics:E063_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E063_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	89583d4a3a687490c6ce67de3be17e1d3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR550VPH	roadmap-epigenomics:E062_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E062_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	dbeaca5553217c098d96860a4b5d36e22
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR818OJQ	roadmap-epigenomics:E082_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E082_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	9d6e46f3a0dd3dae4c77a7621e2b3fc12
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR345LHV	roadmap-epigenomics:E115_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E115_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	115f4ef07f6abe5b2fef12ac5032d14e2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR294MLC	roadmap-epigenomics:E052_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E052_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	35ac908c179bd3069cea85bf9df016ec2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR754XUG	roadmap-epigenomics:E102_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E102_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	3af51892ac46b2c9e8db5e9cbb03b0182
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR216UCB	roadmap-epigenomics:E043_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E043_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	1b1cd91777a444e942de9e5d3f75bd602
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR538BFF	roadmap-epigenomics:E116_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E116_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	9b051d84396b950531c782e701fdcbfe2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR042YNR	roadmap-epigenomics:E119_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E119_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	98d7ffa9e5d93bd6c611a67877057eb52
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR201LRG	roadmap-epigenomics:E015_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E015_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	5b05c2779005af88420ed77749b4355f3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR672ISD	roadmap-epigenomics:E073_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E073_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	8e1d79a4cba5565dd73aa9873343cbfb2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR852SYY	roadmap-epigenomics:E058_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E058_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	1bc6737e5884d58c254cbf0ed1e1ff1b3
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR592CXT	roadmap-epigenomics:E003_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E003_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	a3c33798b88ac6c20ad7be47c00d5fbc2
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR685OAU	roadmap-epigenomics:E122_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E122_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	5bf798045d54b7bdeeffa197ed78ee162
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR566ICL	roadmap-epigenomics:E030_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E030_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	e80923f45e1f51647385379fb1ae4b312
bed9	c7833572-0bba-4835-9d22-a45f39250d8d	ENCSR584EPI	roadmap-epigenomics:E045_15_coreMarks_dense.bed	b15147e2-eadb-44f3-bb89-597657a01d47	s3://regulomedb/Histone_modification/REMC_core_127/E045_15_coreMarks_mnemonics.bed.gz	semi-automated genome annotation	hg19	bigBed	archived	140580a5eb39866502ac59655ab57cfb2
